"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WESD","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03","WV20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-03",,,"7.16"," 0053"," 0014","0.00","0.0",,"48","56","41",,,"  220","  210",,"0.0",,"17.0","23.0",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-04",,,"10.29"," 1025"," 1024","0.00","0.0",,"58","62","54",,,"  220","  210",,"0.0",,"17.0","23.0",,"    1",,,,,,,,,,"    1","    1",,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-05",,,"17.90"," 2135"," 2134","0.03","0.0",,"56","68","44",,,"  270","  270",,"0.0",,"31.1","40.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-06",,,"8.28"," 0003"," 0002","0.00","0.0",,"44","51","37",,,"  280","  280",,"0.0",,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-07",,,"8.05"," 1434"," 1434","0.00","0.0",,"41","46","35",,,"   50","   50",,"0.0",,"15.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-08",,,"8.50"," 1953"," 1946","0.00","0.0",,"39","47","30",,,"  330","  320",,"0.0",,"19.9","23.0",,"    1",,,"    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-09",,,"5.59"," 0010"," 0241","0.00","0.0",,"31","40","22",,,"  320","  330",,"0.0",,"14.1","17.9",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-10",,,"6.49"," 1212"," 1212","0.00","0.0",,"39","48","29",,,"  250","  250",,"0.0",,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-11",,,"5.59"," 2152"," 2158","0.00","0.0",,"36","48","23",,,"  150","  160",,"0.0",,"13.0","15.0",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-12",,,"6.71"," 2114"," 2140","0.42","0.0",,"43","47","38",,,"  170","  210",,"0.0",,"12.1","14.1",,"    1",,,,,,,"    1",,,"    1","    1",,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-13",,,"8.95"," 1357"," 1356","0.04","0.0",,"39","46","31",,,"  270","  270",,"0.0",,"16.1","19.9",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-14",,,"5.82"," 1114"," 1302","0.05","0.1",,"35","38","31",,,"  340","   40",,"0.0",,"17.0","21.0",,"    1",,,,,,,,,,"    1",,,"    1",,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-15",,,"7.83"," 2155"," 2155","0.00","0.0",,"35","40","29",,,"  140","  140",,"0.0",,"17.9","21.0",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-16",,,"7.38"," 0710"," 0248","0.14","0.0",,"42","45","39",,,"  140","  140",,"0.0",,"14.1","16.1",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-17",,,"9.17"," 1354"," 1254","0.06","0.0",,"40","46","33",,,"  340","   40",,"0.0",,"16.1","30.0",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-18",,,"6.49"," 1510"," 1428","0.00","0.0",,"39","48","29",,,"  230","  220",,"0.0",,"14.1","17.0",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-19",,,"12.30"," 1529"," 1529","0.16","0.6",,"36","41","30",,,"  300","  300",,"0.0",,"25.1","33.1",,"    1","    1",,,,,,,,,"    1",,,"    1",,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-20",,,"6.71"," 0033"," 0100","0.00","0.0",,"33","40","25",,,"  280","  280",,"0.0",,"15.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-21",,,"5.82"," 1843"," 1509","0.00","0.0",,"31","40","22",,,"  130","   80",,"0.0",,"14.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-22",,,"14.99"," 1721"," 1720","0.08","0.0",,"41","49","33",,,"  180","  180",,"0.0",,"28.0","34.9",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-23",,,"15.43"," 0210"," 2008","0.01","0.5",,"27","32","21",,,"  280","  270",,"0.0",,"25.1","33.1",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-24",,,"13.87"," 1501"," 0029","0.00","0.0",,"18","21","15",,,"  280","  280",,"0.0",,"21.0","28.0",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-25",,,"9.40"," 1720"," 1600","0.00","0.2",,"17","22","12",,,"  280","  260",,"0.0",,"17.0","23.0",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-26",,,"11.41"," 2105"," 2104","0.00","0.0",,"14","18","9",,,"  280","  280",,"0.0",,"17.9","23.0",,,,,,,,,"    1",,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-27",,,"12.75"," 2327"," 2322","0.00","0.1",,"23","27","18",,,"  290","  290",,"0.0",,"23.0","31.1",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-28",,,"11.63"," 1336"," 1335","0.00","0.1",,"21","25","17",,,"  280","  290",,"0.0",,"21.9","28.0",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-29",,,"13.42"," 1423"," 1222","0.00","0.0",,"14","19","8",,,"  280","  280",,"0.0",,"19.9","23.9",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-30",,,"11.86"," 1925"," 1925","0.00","0.0",,"13","20","5",,,"  280","  280",,"0.0",,"21.9","25.9",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-31",,,"10.07"," 0922"," 1413","0.00","0.0",,"14","21","7","    0",,"  280","  270",,"0.0",,"16.1","14.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-01",,,"4.92"," 1814"," 1231","0.00","0.0","0.0","18","25","10","    0",,"  330","  320",,"0.0",,"8.9","13.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-02",,,"4.70"," 1546"," 1401","0.00","0.0","0.0","21","31","11",,,"  280","  290",,"0.0",,"12.1","14.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-03",,,"7.61"," 1402"," 1037","0.00","0.0","0.0","20","28","12",,,"  300","  300",,"0.0",,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-04",,,"13.42"," 1051"," 1143","0.00","0.0","0.0","28","38","18","    0",,"  240","  220",,"0.0",,"21.9","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-05",,,"8.95"," 1022"," 1544","0.02","0.1","0.0","32","35","28","    0",,"  250","  230",,"0.0",,"15.0","17.9",,"    1",,,"    1",,,,,,,"    1",,,"    1",,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-06",,,"11.63"," 1514"," 2228","0.00","0.0","0.0","29","35","22","    0",,"  350","   20",,"0.0",,"21.0","25.9",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-07",,,"10.74"," 0019"," 2343","0.00","0.0","0.0","22","28","15","    0",,"  340","  250",,"0.0",,"17.9","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-08",,,"12.53"," 1538"," 2203","0.00","0.0","0.0","31","41","21","    0",,"  220","  230",,"0.0",,"19.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-09",,,"13.42"," 0144"," 0143","0.00","0.0","0.0","47","55","38",,,"  240","  250",,"0.0",,"21.0","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-10",,,"8.95"," 1537"," 1524","0.00","0.0","0.0","39","44","34",,,"  290","  290",,"0.0",,"17.9","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-11",,,"10.74"," 0708"," 0551","0.00","0.0","0.0","38","43","33","    0",,"  300","  310",,"0.0",,"17.9","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-12",,,"10.29"," 1619"," 1618","0.00","0.0","0.0","35","41","29","    0",,"  310","  300",,"0.0",,"23.9","29.1",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-13",,,"8.72"," 2011"," 2044","0.00","0.0","0.0","33","42","24","    0",,"  170","  180",,"0.0",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-14",,,"9.62"," 2303"," 2302","0.03","0.0","0.0","35","40","30",,,"  280","  280",,"0.0",,"21.0","25.9",,"    1",,,,,,,,,,"    1","    1",,"    1",,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-15",,,"13.20"," 0336"," 0336","0.00","0.0","0.0","32","34","30","    0",,"  270","  270",,"0.0",,"23.0","29.1",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-16",,,"9.84"," 2152"," 2111","0.17","3.0","3.0","29","33","24",,,"  300","  310",,"0.0",,"23.0","28.0",,"    1","    1",,,,,,,,,"    1",,,,,"    1",,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-17",,,"9.40"," 0019"," 0018","0.00","0.0","3.0","19","25","12","    0",,"  290","  300",,"0.0",,"17.9","21.9",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-18",,,"8.05"," 0851"," 0850","0.00","0.0","2.0","16","20","12","    0",,"  310","  310",,"0.0",,"15.0","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-19",,,"6.04"," 2354"," 2345","0.00","0.0","2.0","20","29","11","    0",,"  230","  230",,"0.0",,"13.0","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-20",,,"10.51"," 2158"," 2320","0.00","0.0","2.0","29","36","22","    0",,"  200","  190",,"0.0",,"19.9","25.1",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-21",,,"10.29"," 1106"," 1105","0.02","0.4","1.0","31","36","25",,,"  260","  250",,"0.0",,"21.9","28.0",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-22",,,"13.65"," 2012"," 2011","0.00","0.0","1.0","44","55","32","    0",,"  190","  170",,"0.0",,"28.0","36.0",,,,"    1",,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-23",,,"9.62"," 1823"," 1739","0.00","0.0","0.0","42","48","35",,,"   30","   40",,"0.0",,"17.9","21.9",,"    1",,,,,,,,,,"    1","    1",,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-24",,,"9.84"," 2345"," 2345","0.00","0.0","0.0","36","40","32","    0",,"  250","  250",,"0.0",,"17.9","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-25",,,"13.42"," 1345"," 1740","0.00","0.0","0.0","39","50","27","    0",,"  230","  210",,"0.0",,"23.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-26",,,"11.86"," 1529"," 1102","0.00","0.0","0.0","44","53","34","    0",,"  210","  240",,"0.0",,"17.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-27",,,"13.20"," 1137"," 1945","0.00","0.0","0.0","48","59","38","    0",,"  220","  200",,"0.0",,"21.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-28",,,"9.17"," 2351"," 1234","0.00","0.0","0.0","41","47","34",,,"   20","   40",,"0.0",,"17.9","25.1",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-29",,,"10.29"," 0013"," 0637","0.00","0.0","0.0","34","36","31","    0",,"   20","   50",,"0.0",,"19.9","23.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-30",,,"10.74"," 1748"," 1704","0.34","4.8","4.0","32","34","29",,,"   60","   70",,"0.0",,"17.0","23.9",,"    1",,,,,,,"    1",,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-31",,,"11.63"," 0615"," 0614","0.62","7.2","11.0","32","34","30",,,"   70","   60",,"0.0",,"23.0","29.1",,"    1","    1",,,,"    1",,,,,"    1",,,"    1","    1","    1",,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-01",,,"13.20"," 0716"," 0716","0.01","0.0","0.0","27","34","19","    0",,"  320","  310",,"0.0",,"29.1","33.1",,"    1",,,,,"    1",,,,,"    1","    1",,"    1","    1","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-02",,,"9.62"," 2040"," 2040","0.00","0.0","6.0","21","33","8","    0",,"  210","  210",,"0.0",,"21.9","29.1",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-03",,,"12.08"," 2046"," 2045","0.00","0.0","5.0","27","35","19",,,"  330","  330",,"0.0",,"25.1","30.0",,"    1",,,,,,,"    1",,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-04",,,"11.41"," 0904"," 0403","0.00","0.0","5.0","18","24","11",,,"  320","  340",,"0.0",,"23.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-05",,,"9.40"," 1026"," 1020","0.00","0.0","5.0","20","30","10",,,"  270","  260",,"0.0",,"21.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-06",,,"7.38"," 1523"," 1551","0.00","0.0","5.0","29","37","21","    0",,"  230","  230",,"0.0",,"16.1","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-07",,,"9.62"," 0416"," 0427","0.00","0.0","5.0","32","40","24","    0",,"  260","  250",,"0.0",,"17.0","21.9",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-08",,,"8.05"," 0355"," 0354","0.00","0.0","4.0","36","43","29","    0",,"  250","  250",,"0.0",,"17.9","23.0",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-09",,,"10.29"," 1600"," 1520","0.00","0.0","2.0","34","50","30","    0",,"  140","  150",,"0.0",,"17.0","21.9",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-10",,,"13.20"," 1457"," 1614","0.09","0.0","0.0","37","46","27",,,"   10","   10",,"0.0",,"29.1","38.0",,"    1",,,,,,,,,,"    1",,,"    1",,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-11",,,"12.30"," 2024"," 2005","0.00","0.0","0.0","29","38","19",,,"  210","  200",,"0.0",,"25.1","34.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-12",,,"17.90"," 1637"," 1243","0.00","0.0","0.0","35","43","26",,,"  280","  270",,"0.0",,"30.0","36.9",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-13",,,"7.38"," 1504"," 2340","0.00","0.0","0.0","25","33","17",,,"  270","  210",,"0.0",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-14",,,"16.11"," 1418"," 1553","0.00","0.0","0.0","38","46","29","    0",,"  210","  210",,"0.0",,"28.0","34.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-15",,,"13.87"," 0924"," 1233","0.00","0.0","0.0","39","42","35","    0",,"  280","  290",,"0.0",,"23.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-16",,,"14.09"," 1230"," 1211","0.00","0.0","0.0","37","42","32","    0",,"  320","  330",,"0.0",,"25.1","31.1",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-17",,,"8.72"," 0213"," 1634","0.00","0.0","0.0","33","39","26",,,"  340","   80",,"0.0",,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-18",,,"12.97"," 1144"," 1640","0.00","0.0","0.0","38","50","25",,,"  190","  180",,"0.0",,"21.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-19",,,"12.30"," 1638"," 1637","0.44","0.0","0.0","43","46","38",,,"  160","  160",,"0.0",,"21.9","28.0",,"    1",,,,,,,,,,"    1","    1",,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-20",,,"14.54"," 1255"," 1452","0.29","0.0","0.0","44","54","34","    0",,"  240","  260",,"0.0",,"25.1","33.1",,"    1",,,,,,,,,,"    1","    1",,"    1",,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-21",,,"13.20"," 2144"," 1248","0.01","0.1","0.0","32","34","29","    0",,"  360","  320",,"0.0",,"19.9","25.1",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-22",,,"7.16"," 0114"," 0630","0.00","0.0","0.0","30","38","22","    0",,"  340","   10",,"0.0",,"16.1","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-23",,,"10.96"," 1442"," 1441","0.00","0.0","0.0","36","48","23","    0",,"  190","  200",,"0.0",,"21.9","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-24",,,"15.21"," 1603"," 2330","0.00","0.0","0.0","48","61","38",,,"  180","  210",,"0.0",,"28.0","34.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-25",,,"11.63"," 0038"," 0037","0.00","0.0","0.0","42","52","32","    0",,"  220","  220",,"0.0",,"25.9","36.0",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-26",,,"14.76"," 1503"," 1503","0.12","1.7","2.0","26","32","19",,,"  300","  300",,"0.0",,"23.0","29.1",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-27",,,"12.08"," 0806"," 0731","0.00","0.0","1.0","21","25","17","    0",,"  310","  310",,"0.0",,"21.0","25.9",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-28",,,"10.96"," 1527"," 1441","0.00","0.0","0.0","23","31","15","    0",,"  260","  240",,"0.0",,"21.0","25.9",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-01",,,"8.50"," 1644"," 1641","0.20","2.0","0.0","26","32","20",,,"   90","   70",,"0.0",,"16.1","23.0",,"    1",,,,,,,,,,"    1",,,,,"    1",,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-02",,,"10.07"," 2159"," 2339","1.02","7.1","6.0","28","34","21",,,"  330","  330",,"0.0",,"19.9","21.9",,"    1","    1",,,,,,,,,"    1","    1",,"    1",,"    1",,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-03",,,"15.43"," 0216"," 0319","0.01","0.8","6.0","11","21","0",,,"  330","  330",,"0.0",,"23.9","28.0",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-04",,,"10.74"," 1313"," 1631","0.00","0.3","6.0","6","19","-7",,,"  220","  200",,"0.0",,"17.9","23.0",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-05",,,"6.49"," 1655"," 2131","0.00","0.0","5.0","23","33","12",,,"  150","   70",,"0.0",,"12.1","15.0",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-06",,,"7.16"," 2130"," 1721","0.00","0.0","5.0","35","43","26",,,"   40","   40",,"0.0",,"16.1","23.9",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-07",,,"10.07"," 0519"," 0645","0.00","0.0","2.0","36","38","33",,,"   50","   50",,"0.0",,"15.0","28.0",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-08",,,"16.33"," 2257"," 2256","0.23","0.0","0.0","51","64","37",,,"  190","  200",,"0.0",,"28.0","38.9",,"    1",,"    1",,,,,"    1",,,"    1","    1",,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-09",,,"25.50"," 1743"," 1834","0.52","0.0","0.0","42","63","21",,,"  280","  270",,"0.0",,"38.9","51.9",,"    1",,"    1",,,,,,,"    1","    1",,,"    1",,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-10",,,"14.76"," 0016"," 0014","0.00","0.0","0.0","21","28","14",,,"  280","  270",,"0.0",,"34.9","47.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-11",,,"11.41"," 1307"," 1157","0.00","0.0","0.0","33","44","22",,,"  190","  200",,"0.0",,"23.0","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-12",,,"5.82"," 2107"," 2107","0.00","0.0","0.0","40","53","27",,,"  190","  200",,"0.0",,"16.1","17.9",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-13",,,"8.50"," 0929"," 1308","0.00","0.0","0.0","48","59","36",,,"  220","  270",,"0.0",,"19.9","23.9",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-14",,,"13.42"," 1325"," 1709","0.00","0.0","0.0","50","63","37",,,"   90","  170",,"0.0",,"23.0","31.1",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-15",,,"14.99"," 0532"," 0532","0.01","0.0","0.0","47","59","35",,,"  270","  270",,"0.0",,"28.0","36.0",,,,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-16",,,"13.87"," 0107"," 1725","0.00","0.0","0.0","37","41","32",,,"   20","   50",,"0.0",,"21.9","29.1",,,,,,,,,,,,,,,,,,,,,,
